recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,raw_recording_id,confidence,has_other
aebf55c7c_827,22,1,13.2053,10687.5,14.8107,13687.5,aebf55c7c,0.9964190721511841,0
aecf3d8d2_828,17,4,48.032,1406.25,50.64,3937.5,aecf3d8d2,0.9983678460121155,0
aedfcfe60_829,3,1,11.1627,1031.25,11.904000000000002,2812.5,aedfcfe60,0.6413179039955139,1
aef347a03_830,22,1,1.4347,10687.5,3.04,13687.5,aef347a03,0.9987782835960388,0
aefd0f061_831,3,1,11.2373,1031.25,11.9787,2812.5,aefd0f061,0.018649769946932793,1
af0113159_832,14,1,36.1547,2812.5,37.0773,4406.25,af0113159,0.9961936473846436,0
af15de055_833,4,1,54.3467,2531.25,56.5333,4031.25,af15de055,0.9958361387252808,0
af1d7ef13_834,21,1,50.8533,3281.25,51.9467,4125.0,af1d7ef13,0.9984050393104553,0
af22ae5ba_835,13,1,23.0027,93.75,23.6267,843.75,af22ae5ba,0.9840379953384399,0
af36838f2_836,6,1,44.9387,562.5,47.0827,4406.25,af36838f2,0.9988974332809448,0
af6a0d203_837,17,4,55.0507,1406.25,57.6587,3937.5,af6a0d203,0.9994148015975952,0
afa49cbeb_838,9,1,1.6213,843.75,5.184,5718.75,afa49cbeb,0.016965806484222412,1
afaa8d38f_839,19,1,52.0053,281.25,53.5573,2812.5,afaa8d38f,0.9997416138648987,1
b01abd3b2_840,9,1,32.9173,843.75,36.48,5718.75,b01abd3b2,0.24537664651870728,0
b056e5bc2_841,6,1,4.688,562.5,6.8320000000000025,4406.25,b056e5bc2,0.9999301433563232,0
b056e5bc2_842,6,1,2.9333,562.5,4.9547,3187.5,b056e5bc2,0.9999279975891113,0
b12e80061_843,2,1,18.848,468.75,20.624000000000002,3000.0,b12e80061,0.2727796733379364,1
b1c09c89b_844,14,1,30.9493,3750.0,31.2213,6468.75,b1c09c89b,0.9994195699691772,0
b1c97f28a_845,5,1,34.032,4781.25,36.384,10406.2,b1c97f28a,0.9980406165122986,0
b1d18170a_846,14,1,59.0987,3750.0,59.3707,6468.75,b1d18170a,0.9992669224739075,0
b2338ed38_847,0,1,36.1013,5906.25,36.896,8250.0,b2338ed38,0.1089746281504631,1
b297fe7ef_848,7,1,51.1893,4687.5,54.3307,11437.5,b297fe7ef,0.2381828874349594,1
b2ea74670_849,4,1,9.616,2343.75,11.472000000000001,4218.75,b2ea74670,0.9988905787467957,0
b2f3a6df5_850,23,1,13.0322,7235.16,19.1158,11283.4,b2f3a6df5,0.9935217499732971,0
b3f517843_851,22,1,39.0027,10687.5,40.608000000000004,13687.5,b3f517843,0.9988100528717041,0
b4110d8aa_852,1,1,30.336,3843.75,31.232,5625.0,b4110d8aa,0.9917499423027039,0
b41ae319b_853,6,1,4.5013,562.5,6.6453,4406.25,b41ae319b,0.9975475668907166,0
b441cf212_854,23,4,51.9546,6459.96,59.8785,11627.9,b441cf212,0.9833298325538635,0
b45319264_855,12,1,25.28,562.5,28.416,3281.25,b45319264,0.9951428174972534,0
b4a3fb69c_856,17,4,54.992,1406.25,57.6,3937.5,b4a3fb69c,0.9891798496246338,0
b4df5aef8_857,8,1,17.3067,3750.0,21.4293,5531.25,b4df5aef8,0.2101244181394577,1
b55d2f7b4_858,7,1,48.2133,4687.5,51.3547,11437.5,b55d2f7b4,0.23154953122138977,1
b55d2f7b4_859,23,1,48.3265,7235.16,54.4102,11283.4,b55d2f7b4,0.6476179957389832,0
b62292f65_860,21,1,34.9067,3281.25,36.0,4125.0,b62292f65,0.397086501121521,1
b62b5a988_861,2,1,50.096000000000004,468.75,51.872,3000.0,b62b5a988,0.9999678134918213,0
b62b5a988_862,2,1,36.8053,468.75,38.5813,3000.0,b62b5a988,0.9999810457229614,0
b65e327ee_863,11,1,22.146,1808.79,23.2838,5684.77,b65e327ee,0.37548258900642395,0
b661bd840_864,1,1,37.312,3843.75,38.208,5625.0,b661bd840,0.9241389632225037,0
b6671af88_865,11,1,6.6525,1808.79,7.7903,5684.77,b6671af88,0.9999511241912842,0
b68e70116_866,7,1,45.1093,4687.5,48.2507,11437.5,b68e70116,0.4156106114387512,1
b6b2bb1cd_867,6,1,0.1173,562.5,2.2613,4406.25,b6b2bb1cd,0.9999998807907104,0
b6ddaa9b4_868,4,1,11.84,2343.75,13.696,4218.75,b6ddaa9b4,0.9988697171211243,1
b7485fa88_869,6,1,25.9787,562.5,28.1227,4406.25,b7485fa88,0.9794318079948425,1
b7485fa88_870,11,1,54.2302,1808.79,55.368,5684.77,b7485fa88,0.9999963045120239,0
b7a71d152_871,13,1,57.4773,93.75,58.1013,843.75,b7a71d152,0.9999914169311523,0
b7c63f218_872,13,1,6.0533,93.75,6.6773,843.75,b7c63f218,0.9978018403053284,0
b7e2ef23f_873,2,1,17.136,468.75,18.912,3000.0,b7e2ef23f,0.9998303651809692,0
b7fcfb502_874,12,1,56.2827,562.5,59.4187,3281.25,b7fcfb502,0.758802592754364,1
b80bfc8f2_875,17,4,8.5973,1406.25,11.2053,3937.5,b80bfc8f2,0.9996988773345947,0
b89bd05a1_876,14,1,44.431999999999995,2812.5,45.3547,4406.25,b89bd05a1,0.9998617172241211,0
b8d1e4865_877,19,1,43.216,281.25,44.768,2812.5,b8d1e4865,0.9996516704559326,0
b90d004b4_878,1,1,44.0533,3843.75,44.9493,5625.0,b90d004b4,0.9998663663864136,0
b95c42272_879,8,1,23.5093,3750.0,27.631999999999998,5531.25,b95c42272,0.9989084005355835,0
b96574294_880,18,1,20.624000000000002,3187.5,21.3173,5062.5,b96574294,0.997225821018219,0
b988da7d0_881,23,4,30.6271,6459.96,38.5509,11627.9,b988da7d0,0.9927901029586792,0
b9a6e6ce4_882,5,1,20.9333,4781.25,23.2853,10406.2,b9a6e6ce4,0.9851019382476807,0
b9f3581d5_883,18,1,58.5333,3187.5,59.2267,5062.5,b9f3581d5,0.5781965851783752,0
bac502597_884,0,1,36.0853,5906.25,36.88,8250.0,bac502597,0.9986273050308228,0
bae8eb497_885,21,1,7.7973,3281.25,8.8907,4125.0,bae8eb497,0.15837791562080383,1
bb00d418c_886,4,1,15.5733,2343.75,17.4293,4218.75,bb00d418c,0.999405026435852,0
bb4fd3041_887,11,1,43.4736,1808.79,44.6113,5684.77,bb4fd3041,0.9695500135421753,0
bb854bd6e_888,19,1,36.4853,281.25,38.0373,2812.5,bb854bd6e,0.9965127110481262,0
bbd6815be_889,1,1,38.7307,3843.75,39.6267,5625.0,bbd6815be,0.9989025592803955,0
bbd784551_890,13,1,45.3973,93.75,46.0213,843.75,bbd784551,0.9885574579238892,0
bbd9ac366_891,18,1,55.92,3187.5,56.6133,5062.5,bbd9ac366,0.6435940265655518,1
bc18e6dba_892,21,1,5.1253,3281.25,6.2187,4125.0,bc18e6dba,0.9984244108200073,0
bc32d8c84_893,20,1,18.288,1312.5,23.6693,6093.75,bc32d8c84,0.9999597072601318,0
bc9dd660e_894,16,4,38.688,3093.75,40.5227,4593.75,bc9dd660e,0.9999765157699585,0
bc9dd660e_895,16,4,22.768,3093.75,24.6027,4593.75,bc9dd660e,0.9966492056846619,0
bcd686baf_896,7,1,17.7387,4687.5,20.88,11437.5,bcd686baf,0.9998050332069397,0
bd62d4fa2_897,23,4,16.0566,6459.96,23.9804,11627.9,bd62d4fa2,0.7569318413734436,1
bd62d4fa2_898,23,4,8.185,6459.96,16.1088,11627.9,bd62d4fa2,0.9973952770233154,0
bd97b0335_899,11,1,9.822000000000001,1808.79,10.9598,5684.77,bd97b0335,0.9999885559082031,0
bda762977_900,17,1,5.8293,1312.5,12.2827,3937.5,bda762977,0.9984689354896545,0
bdacd5cd2_901,20,1,22.3467,1312.5,27.728,6093.75,bdacd5cd2,0.9999427795410156,0
bdc8dd456_902,13,1,14.2773,93.75,14.9013,843.75,bdc8dd456,0.9999858140945435,0
bdd4aa62c_903,17,1,43.7227,1312.5,50.176,3937.5,bdd4aa62c,0.9979068040847778,0
be0356cf5_904,5,1,35.9893,4781.25,38.3413,10406.2,be0356cf5,0.9992879033088684,0
be6a8ad0d_905,3,1,33.8933,1031.25,34.6347,2812.5,be6a8ad0d,0.6003879308700562,1
bea3bcffa_906,8,1,29.2533,3750.0,33.376,5531.25,bea3bcffa,0.9824329614639282,0
bf58cd236_907,8,1,13.392000000000001,3750.0,17.5147,5531.25,bf58cd236,0.9958100318908691,0
bf6aa9579_908,3,1,47.7653,1031.25,48.5067,2812.5,bf6aa9579,0.3909437656402588,1
bf964d1fa_909,1,1,18.128,3843.75,19.024,5625.0,bf964d1fa,0.04162014648318291,1
bf964d1fa_910,16,4,56.0533,3093.75,57.88800000000001,4593.75,bf964d1fa,0.9989818930625916,0
bf9f90405_911,2,1,7.7067,468.75,9.4827,3000.0,bf9f90405,0.9854192733764648,0
bfacbc575_912,13,1,14.752,93.75,15.376,843.75,bfacbc575,0.9862020611763,1
bffdcd085_913,22,1,10.8693,10687.5,12.4747,13687.5,bffdcd085,0.9998602867126465,0
c0786babe_914,0,1,7.8187,5906.25,8.6133,8250.0,c0786babe,0.9992014765739441,0
c12e0a62b_915,9,1,14.9653,1125.0,17.7707,5250.0,c12e0a62b,0.001283678226172924,1
c12e0a62b_916,17,1,1.5467,1312.5,8.0,3937.5,c12e0a62b,0.9999537467956543,0
c12e0a62b_917,17,1,11.92,1312.5,18.3733,3937.5,c12e0a62b,0.9999669790267944,0
c12e0a62b_918,3,1,21.568,1031.25,22.3093,2812.5,c12e0a62b,0.01129697635769844,1
c12e0a62b_919,17,1,23.488000000000003,1312.5,29.9413,3937.5,c12e0a62b,0.9999902248382568,0
c13f3ab95_920,18,1,11.7973,3187.5,12.4907,5062.5,c13f3ab95,0.969429612159729,1
c15840ebf_921,3,1,53.61600000000001,1031.25,54.3573,2812.5,c15840ebf,0.6013455390930176,1
c16b7270b_922,14,1,58.352,3750.0,58.623999999999995,6468.75,c16b7270b,0.9912567138671875,0
c182aef8c_923,1,1,8.2507,3843.75,9.1467,5625.0,c182aef8c,0.9994274377822876,0
c2143392b_924,2,1,48.1867,468.75,49.9627,3000.0,c2143392b,0.9997854828834534,0
c220f5fec_925,12,1,23.2747,562.5,26.4107,3281.25,c220f5fec,0.9035418629646301,1
c245b2295_926,9,1,50.3573,843.75,53.92,5718.75,c245b2295,0.9995777010917664,0
c271bc1ea_927,14,1,25.664,2812.5,26.5867,4406.25,c271bc1ea,0.9995263814926147,0
c350c0f9f_928,2,1,49.2107,468.75,50.9867,3000.0,c350c0f9f,0.9968920350074768,0
c3662d871_929,13,1,12.9387,93.75,13.5627,843.75,c3662d871,0.9983457326889038,0
c3843eb33_930,0,1,56.2933,5906.25,57.088,8250.0,c3843eb33,0.9982020854949951,1
c39b2fcd3_931,14,1,29.2053,2812.5,30.128,4406.25,c39b2fcd3,0.9994605183601379,0
c3ed6269b_932,2,1,48.672,468.75,50.448,3000.0,c3ed6269b,0.9999079704284668,0
c4a74dcf1_933,2,1,51.9413,468.75,53.7173,3000.0,c4a74dcf1,0.9999885559082031,0
c4b778e64_934,11,1,28.4967,1808.79,29.6345,5684.77,c4b778e64,0.9860327839851379,1
c4ec1e7de_935,12,1,56.1067,562.5,59.2427,3281.25,c4ec1e7de,0.024325130507349968,1
c5503ce7b_936,3,1,7.472,1031.25,8.2133,2812.5,c5503ce7b,0.08834826201200485,1
c569b8181_937,5,1,24.0373,4781.25,26.3893,10406.2,c569b8181,0.8947110772132874,0
c5758ce2f_938,11,1,48.46,1808.79,49.5978,5684.77,c5758ce2f,0.990848183631897,0
c5d61be80_939,4,1,26.9173,2343.75,28.7733,4218.75,c5d61be80,0.9927736520767212,0
c68fb36e7_940,7,1,15.9253,4687.5,19.0667,11437.5,c68fb36e7,0.510295569896698,0
c6a2c0e7c_941,22,1,21.2107,10687.5,22.816,13687.5,c6a2c0e7c,0.9760273098945618,0
c6e411c90_942,19,1,55.7653,281.25,57.3173,2812.5,c6e411c90,0.9991680383682251,0
c72082616_943,5,1,19.792,4781.25,22.144000000000002,10406.2,c72082616,0.9959587454795837,0
c72150f3c_944,11,1,47.9898,1808.79,49.1276,5684.77,c72150f3c,0.09383098781108856,1
c721d69de_945,19,1,0.6507,281.25,2.2027,2812.5,c721d69de,0.9966199398040771,1
c75f2655f_946,6,1,4.784,562.5,6.928,4406.25,c75f2655f,0.9995064735412598,0
c7677947e_947,17,4,19.0187,1406.25,21.6267,3937.5,c7677947e,0.9977787137031555,0
c7918c0f8_948,22,1,38.7413,10687.5,40.3467,13687.5,c7918c0f8,0.9998376369476318,0
c84943395_949,1,1,14.992,3843.75,15.888,5625.0,c84943395,0.9996354579925537,0
c867bdc27_950,23,1,2.2407,7235.16,8.3244,11283.4,c867bdc27,0.30654117465019226,1
c892aa78d_951,14,1,16.1333,3750.0,16.4053,6468.75,c892aa78d,0.996932864189148,0
c8bed66bb_952,10,1,46.8172,947.461,49.2611,10852.7,c8bed66bb,0.9961896538734436,0
c91cae4aa_953,23,4,23.4115,6459.96,31.3353,11627.9,c91cae4aa,0.972383439540863,0
c91cae4aa_954,3,1,33.344,1031.25,34.0853,2812.5,c91cae4aa,0.6235097050666809,1
c96b0c428_955,1,1,11.9787,3843.75,12.8747,5625.0,c96b0c428,0.8489024043083191,1
c9899ee73_956,13,1,0.5653,93.75,1.1893,843.75,c9899ee73,0.9916102290153503,0
c9bd1f599_957,23,1,0.4354,7235.16,6.519,11283.4,c9bd1f599,0.9604681730270386,1
c9dd4934b_958,19,1,29.375999999999998,281.25,30.928,2812.5,c9dd4934b,0.34017443656921387,1
c9df2fecf_959,11,1,53.0576,1808.79,54.1954,5684.77,c9df2fecf,0.99944669008255,0
c9fc89429_960,14,1,39.3493,3750.0,39.6213,6468.75,c9fc89429,0.9996830224990845,0
ca5018f35_961,11,1,17.3163,1808.79,18.4541,5684.77,ca5018f35,0.9999200105667114,0
ca99623ca_962,10,1,13.0032,947.461,15.4471,10852.7,ca99623ca,0.9994082450866699,0
cb10cd9d9_963,13,1,9.9147,93.75,10.5387,843.75,cb10cd9d9,0.9991983771324158,0
cb5ddad47_964,17,1,17.887999999999995,1312.5,24.3413,3937.5,cb5ddad47,0.9888243079185486,1
cb5ddad47_965,17,1,25.7867,1312.5,32.24,3937.5,cb5ddad47,0.9022901654243469,1
cb5ddad47_966,17,1,21.7813,1312.5,28.2347,3937.5,cb5ddad47,0.6093415021896362,1
cbc07e2ec_967,12,1,55.583999999999996,562.5,58.72,3281.25,cbc07e2ec,0.9999349117279053,0
cc05ecd08_968,18,1,0.6667,3187.5,1.36,5062.5,cc05ecd08,0.9999134540557861,0
cc2c48fd7_969,3,1,20.2347,1031.25,20.976,2812.5,cc2c48fd7,0.17190299928188324,1
cc7c17269_970,20,1,29.552,1312.5,34.9333,6093.75,cc7c17269,0.9999663829803467,0
cc8d81b6a_971,21,1,20.9973,3281.25,22.0907,4125.0,cc8d81b6a,0.9997461438179016,0
ccd0a0bff_972,12,1,4.784,562.5,7.92,3281.25,ccd0a0bff,0.9991342425346375,0
ccda58237_973,7,1,54.1707,4687.5,57.312,11437.5,ccda58237,0.72176194190979,0
ccee900dd_974,20,1,55.232,2343.75,58.672,5718.75,ccee900dd,0.999935507774353,0
ccee900dd_975,20,1,25.4933,2343.75,28.9333,5718.75,ccee900dd,0.9936138987541199,0
cd1d48eec_976,15,1,10.5493,93.75,13.8933,1125.0,cd1d48eec,0.992428719997406,0
cdbca5fb8_977,22,1,17.184,10687.5,18.7893,13687.5,cdbca5fb8,0.9377638697624207,0
cde5fd6be_978,22,1,42.672,10687.5,44.2773,13687.5,cde5fd6be,0.9941076040267944,0
ce05b264d_979,7,1,49.93600000000001,4687.5,53.0773,11437.5,ce05b264d,0.04570503905415535,1
ce8270c7b_980,12,1,21.264,562.5,24.4,3281.25,ce8270c7b,0.9486545920372009,1
cea56c949_981,5,1,14.0587,4781.25,16.4107,10406.2,cea56c949,0.9356418251991272,0
cf44264e5_982,20,1,50.4587,2343.75,53.8987,5718.75,cf44264e5,0.5070379972457886,0
cf568dfc0_983,16,4,29.4773,3093.75,31.311999999999998,4593.75,cf568dfc0,0.9964214563369751,0
cf6bd44d9_984,1,1,23.4453,3843.75,24.3413,5625.0,cf6bd44d9,0.5931674838066101,1
cf739c61d_985,10,1,57.4694,947.461,59.9133,10852.7,cf739c61d,0.9999499320983887,0
cf7af9895_986,10,1,56.4245,947.461,58.8684,10852.7,cf7af9895,0.9958458542823792,0
cf867adcc_987,3,1,11.7173,1031.25,12.4587,2812.5,cf867adcc,0.2746715247631073,0
cf8fbc4f1_988,5,1,56.1227,4781.25,58.4747,10406.2,cf8fbc4f1,0.9980149269104004,0
cfa0614e0_989,0,1,49.28,5906.25,50.5707,7500.0,cfa0614e0,0.5230011940002441,0
cfdd68da2_990,19,1,7.744,281.25,9.296,2812.5,cfdd68da2,0.9942493438720703,0
d09dc9dd5_991,23,4,31.4398,6459.96,39.3636,11627.9,d09dc9dd5,0.5125004053115845,1
d1229a222_992,22,1,49.4507,10687.5,51.056000000000004,13687.5,d1229a222,0.9867265224456787,0
d1477bf79_993,7,1,5.2107,4687.5,8.352,11437.5,d1477bf79,0.029254557564854622,1
d14c92027_994,5,1,3.0827,5062.5,6.192,11250.0,d14c92027,0.9991658926010132,0
d15af7840_995,19,1,37.4987,281.25,39.0507,2812.5,d15af7840,0.9983823299407959,0
d1607e9b2_996,22,1,53.3333,10687.5,54.9387,13687.5,d1607e9b2,0.9996826648712158,0
d169ed0b5_997,17,4,18.4427,1312.5,20.976,7406.25,d169ed0b5,0.985625684261322,0
d1debe396_998,6,1,25.264,562.5,27.408,4406.25,d1debe396,0.9999469518661499,0
d22169f4e_999,11,1,7.1866,1808.79,8.3244,5684.77,d22169f4e,0.9762099385261536,0
d291fab38_1000,17,4,6.9387,1406.25,9.5467,3937.5,d291fab38,0.9963154196739197,0
d29f0ca6d_1001,4,1,33.344,2531.25,35.5307,4031.25,d29f0ca6d,0.9966270923614502,0
d2cb96229_1002,2,1,22.224,468.75,24.0,3000.0,d2cb96229,0.9998362064361572,0
d2cb96229_1003,2,1,23.8507,468.75,25.6267,3000.0,d2cb96229,0.9996744394302368,0
d3020850e_1004,14,1,40.5387,2531.25,41.1253,5531.25,d3020850e,0.9999771118164062,0
d3195bece_1005,10,1,38.0459,947.461,40.4898,10852.7,d3195bece,0.02554280310869217,1
d32242280_1006,23,1,44.6868,7235.16,50.7704,11283.4,d32242280,0.9961191415786743,0
d3324f1c0_1007,21,1,24.9973,3281.25,26.0907,4125.0,d3324f1c0,0.9993564486503601,0
d35473d24_1008,11,1,42.1965,1808.79,43.3342,5684.77,d35473d24,0.243192657828331,0
d3713ed31_1009,4,1,56.6133,2343.75,58.4693,4218.75,d3713ed31,0.9736412763595581,1
d49a94504_1010,0,1,1.2853,5906.25,2.08,8250.0,d49a94504,0.9992714524269104,0
d4a03bf19_1011,12,1,29.3547,562.5,32.4907,3281.25,d4a03bf19,0.9916667342185974,0
d4bb34753_1012,8,1,53.7013,3750.0,57.824,5531.25,d4bb34753,0.9978511333465576,0
d5163b4ef_1013,10,1,5.5554,947.461,7.9993,10852.7,d5163b4ef,0.9993224143981934,0
d53f58786_1014,14,1,3.728,2531.25,4.3147,5531.25,d53f58786,0.9526137113571167,0
d58429096_1015,15,1,43.5627,93.75,46.9067,1125.0,d58429096,0.9995020627975464,0
d58429096_1016,7,1,3.7760000000000002,4687.5,6.9173,11437.5,d58429096,0.3748023211956024,1
d5992de83_1017,23,4,6.3274,6459.96,14.2512,11627.9,d5992de83,0.994675874710083,0
d5997789c_1018,23,1,1.9215,7235.16,8.0051,11283.4,d5997789c,0.41220104694366455,1
d59d099b3_1019,17,1,32.9973,1312.5,39.4507,3937.5,d59d099b3,0.9970399737358093,0
d59d099b3_1020,17,1,37.0933,1312.5,43.5467,3937.5,d59d099b3,0.9994687438011169,0
d59d099b3_1021,17,1,41.088,1312.5,47.5413,3937.5,d59d099b3,0.9814192056655884,0
d59d099b3_1022,17,4,36.0267,1406.25,38.6347,3937.5,d59d099b3,0.9883117079734802,0
d5c4f55f4_1023,14,1,34.7947,2812.5,35.7173,4406.25,d5c4f55f4,0.9998136162757874,0
d60157507_1024,20,1,20.4427,1312.5,25.824,6093.75,d60157507,0.9999442100524902,0
d635637b7_1025,5,1,20.5067,4781.25,22.8587,10406.2,d635637b7,0.8524640798568726,0
d63d04076_1026,13,1,0.44799999999999995,93.75,1.072,843.75,d63d04076,0.9901482462882996,0
d63f467b6_1027,15,1,55.6693,93.75,59.0133,1125.0,d63f467b6,0.996056079864502,0
d66a5f57b_1028,13,1,41.903999999999996,93.75,42.528,843.75,d66a5f57b,0.6572247743606567,0
d6c75de73_1029,2,1,41.9093,468.75,43.6853,3000.0,d6c75de73,0.9938254356384277,0
d7068ae10_1030,1,1,26.7467,3843.75,27.6427,5625.0,d7068ae10,0.979634702205658,0
d73ffbc1e_1031,18,1,26.432,3187.5,27.1253,5062.5,d73ffbc1e,0.9326976537704468,0
d7a655c45_1032,20,1,16.9173,2343.75,20.3573,5718.75,d7a655c45,0.49555322527885437,1
d7cf29809_1033,3,1,40.88,1031.25,41.6213,2812.5,d7cf29809,0.1720229685306549,1
d7d49c913_1034,5,1,46.9707,4781.25,49.3227,10406.2,d7d49c913,0.9991080164909363,0
d80fab44f_1035,20,1,50.992,2343.75,54.431999999999995,5718.75,d80fab44f,0.9999978542327881,0
d80fab44f_1036,20,1,55.4933,2343.75,58.9333,5718.75,d80fab44f,0.9999953508377075,0
d817ed6ad_1037,5,1,4.352,4781.25,6.704,10406.2,d817ed6ad,0.9929934144020081,0
d82a81c98_1038,3,1,34.656,1031.25,35.3973,2812.5,d82a81c98,0.2057274580001831,1
d82d5792e_1039,15,1,46.8053,93.75,50.1493,1125.0,d82d5792e,0.9972575306892395,0
d86155abb_1040,1,1,5.1787,3843.75,6.0747,5625.0,d86155abb,0.09847882390022278,1
d8b7f9ed6_1041,23,4,34.0753,6459.96,41.9991,11627.9,d8b7f9ed6,0.9945025444030762,0
d91f25ca7_1042,23,1,16.9854,7235.16,23.06900000000001,11283.4,d91f25ca7,0.99524986743927,0
d922d82e9_1043,12,1,21.7547,562.5,24.8907,3281.25,d922d82e9,0.8153299689292908,1
d93aaa1bc_1044,18,1,3.0987,3187.5,3.792,5062.5,d93aaa1bc,0.998279333114624,0
d96242159_1045,13,1,51.8187,93.75,52.4427,843.75,d96242159,0.9887444972991943,0
d9a1b1ea9_1046,1,1,38.592,3843.75,39.488,5625.0,d9a1b1ea9,0.999966025352478,0
d9bfc9e6b_1047,0,1,56.816,5906.25,57.6107,8250.0,d9bfc9e6b,0.9938872456550598,0
da0d07110_1048,8,1,1.4027,3750.0,5.5253,5531.25,da0d07110,0.9932476282119751,0
da329b0a5_1049,14,1,52.0907,2812.5,53.0133,4406.25,da329b0a5,0.9996157884597778,0
da708c386_1050,12,1,26.7147,562.5,29.8507,3281.25,da708c386,0.9997510313987732,0
da956248e_1051,20,1,45.5893,1312.5,50.9707,6093.75,da956248e,0.9999040365219116,0
daa57db65_1052,2,1,54.72,468.75,56.496,3000.0,daa57db65,0.999910831451416,0
dabd22b08_1053,14,1,28.4,2812.5,29.3227,4406.25,dabd22b08,0.9971422553062439,0
dabddc8ab_1054,11,1,10.4316,1808.79,11.5693,5684.77,dabddc8ab,0.998330295085907,0
dac0c6cb8_1055,13,1,21.8133,93.75,22.4373,843.75,dac0c6cb8,0.9973756074905396,0
dac7a83a3_1056,10,1,41.3489,947.461,43.7928,10852.7,dac7a83a3,0.990285336971283,0
dacda707f_1057,23,1,3.2798,7235.16,9.3635,11283.4,dacda707f,0.9965774416923523,0
db13dd765_1058,4,1,22.816,2343.75,24.671999999999997,4218.75,db13dd765,0.15317560732364655,1
db34c4a5d_1059,10,1,27.9917,947.461,30.4356,10852.7,db34c4a5d,0.99496990442276,0
db3cdbf35_1060,3,1,50.70399999999999,1031.25,51.4453,2812.5,db3cdbf35,0.324481338262558,1
db7d1bf42_1061,23,1,51.2639,7235.16,57.3475,11283.4,db7d1bf42,0.99610435962677,0
db86f881b_1062,21,1,20.976,3281.25,22.0693,4125.0,db86f881b,0.08271342515945435,1
db9673439_1063,20,1,21.824,2343.75,25.264,5718.75,db9673439,0.9965393543243408,0
dbd243625_1064,15,1,9.6587,93.75,13.0027,1125.0,dbd243625,0.9959540367126465,0
dbfb5f469_1065,1,1,3.12,3843.75,4.016,5625.0,dbfb5f469,0.9994074106216431,1
dca449f04_1066,7,1,13.7067,4687.5,16.848,11437.5,dca449f04,0.39992478489875793,1
dcc4d4531_1067,16,4,31.2373,3093.75,33.071999999999996,4593.75,dcc4d4531,0.9978112578392029,0
dcf4ecca1_1068,6,1,27.6373,562.5,29.7813,4406.25,dcf4ecca1,0.9994526505470276,0
dd0830c83_1069,1,1,4.288,3843.75,5.184,5625.0,dd0830c83,0.9993740916252136,0
dd37a8e14_1070,15,1,37.8453,93.75,41.1893,1125.0,dd37a8e14,0.3436177372932434,1
dd38bef4b_1071,23,4,22.6917,6459.96,30.6155,11627.9,dd38bef4b,0.8682270050048828,1
dd38bef4b_1072,23,1,23.6147,7235.16,29.6983,11283.4,dd38bef4b,0.8682270050048828,1
dd46cb7e9_1073,21,1,50.144,3281.25,51.2373,4125.0,dd46cb7e9,0.00944109633564949,1
dd9c51f59_1074,15,1,52.8373,93.75,56.1813,1125.0,dd9c51f59,0.9773961305618286,0
de3737c21_1075,22,1,54.4,10687.5,56.0053,13687.5,de3737c21,0.9963177442550659,0
de80fb815_1076,14,1,58.3573,2531.25,58.943999999999996,5531.25,de80fb815,0.9999245405197144,0
dee541308_1077,9,1,38.5973,1125.0,41.4027,5250.0,dee541308,0.9513580203056335,0
dfa6a4a64_1078,10,1,9.8162,947.461,12.2601,10852.7,dfa6a4a64,0.9966855645179749,0
dfa80535f_1079,10,1,7.6162,947.461,10.06,10852.7,dfa80535f,0.9969974756240845,0
dffd8ea5f_1080,5,1,45.008,4781.25,47.36,10406.2,dffd8ea5f,0.9978231191635132,0
e00019499_1081,20,1,33.1947,1312.5,38.576,6093.75,e00019499,0.9999581575393677,0
e005ce0f5_1082,1,1,1.7813,3843.75,2.6773,5625.0,e005ce0f5,0.9863049983978271,0
e03896110_1083,8,1,32.7893,3750.0,36.912,5531.25,e03896110,0.9981182813644409,0
e0e8ceb33_1084,18,1,34.7093,3187.5,35.4027,5062.5,e0e8ceb33,0.025705477222800255,1
e1582bf8b_1085,11,1,56.6451,1808.79,57.7829,5684.77,e1582bf8b,0.8784269690513611,1
e1a046050_1086,14,1,39.5253,2812.5,40.448,4406.25,e1a046050,0.9995511174201965,0
e1c5ad99b_1087,23,1,46.6083,7235.16,52.6919,11283.4,e1c5ad99b,0.9988484382629395,0
e1ef18eee_1088,6,1,47.3653,562.5,49.5093,4406.25,e1ef18eee,0.9998261332511902,0
e22487d26_1089,10,1,22.6685,947.461,25.1124,10852.7,e22487d26,0.9971349239349365,0
e23e84994_1090,19,1,56.65600000000001,281.25,58.208,2812.5,e23e84994,0.995894193649292,1
e25933b0a_1091,0,1,17.632,5906.25,18.4267,8250.0,e25933b0a,0.9948621392250061,0
e2ce1658e_1092,6,1,34.7307,562.5,36.8747,4406.25,e2ce1658e,0.9972531199455261,1
e2de15b96_1093,15,1,32.8747,93.75,36.2187,1125.0,e2de15b96,0.42276981472969055,1
e383713d9_1094,23,4,0.0348,6459.96,7.9586,11627.9,e383713d9,0.7003222107887268,1
e393a4c21_1095,23,1,49.5746,7235.16,55.6582,11283.4,e393a4c21,0.9995741248130798,0
e42155880_1096,18,1,13.056,3187.5,13.7493,5062.5,e42155880,0.9983993172645569,0
e42215aa0_1097,4,1,1.392,2343.75,3.248,4218.75,e42215aa0,0.008348317816853523,1
